html_url,path,commit_sha,line_no,pattern,priority,feedback,note,good/bad,,
https://github.com/Batkaev/Java/pull/1,src/GeekLesson/src/GeekLesson/Name.java,c8090d57b32793d72abc2ea1e4371a04cc624a37,8,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/Batkaev/Java/pull/3,src/GeekLesson/src/GeekLesson/Name.java,5e68dcd6c54c167caf528c1922dfb58022cdbfeb,8,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/Batkaev/Java/pull/2,src/GeekLesson/src/GeekLesson/Name.java,ec6637c2d5bfd8855475b68c48a1975f352cb387,8,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/amida-tech/saraswati-editofhir-converter/pull/3,src/main/java/com/amida/saraswati/edifhir/controller/X12EDIController.java,1db452e78291a667f1ef3231caeb7fffc9889457,168,VA_FORMAT_STRING_USES_NEWLINE,2,,merged,,,
https://github.com/TestingResearchIllinois/maven-surefire/pull/2,surefire-api/src/main/java/org/apache/maven/surefire/api/util/DefaultRunOrderCalculator.java,f29212d73f56aacf72a96bae29f7bd99f7eee478,269,ES_COMPARING_STRINGS_WITH_EQ,2,,,,,
https://github.com/AY2021S2-CS2103T-W15-3/tp/pull/29,src/test/java/seedu/address/logic/commands/RemarkCommandTest.java,b9d48aed94d1aafec90485702c461baa99f6c14a,123,EC_NULL_ARG,2,,,,,
https://github.com/AY2021S2-CS2103T-W15-3/tp/pull/29,src/test/java/seedu/address/logic/commands/RemarkCommandTest.java,b9d48aed94d1aafec90485702c461baa99f6c14a,120,SA_SELF_COMPARISON,2,,,,,
https://github.com/AY2021S2-CS2103T-W15-3/tp/pull/24,src/test/java/seedu/address/logic/commands/RemarkCommandTest.java,f1efce13a5669db65caf7d323c04b2dfca2508e9,122,EC_NULL_ARG,2,,,,,
https://github.com/AY2021S2-CS2103T-W15-3/tp/pull/24,src/test/java/seedu/address/logic/commands/RemarkCommandTest.java,f1efce13a5669db65caf7d323c04b2dfca2508e9,119,SA_SELF_COMPARISON,2,,,,,
https://github.com/AY2021S2-CS2103T-W15-3/tp/pull/25,src/test/java/seedu/address/logic/commands/RemarkCommandTest.java,8bf4b69250abab6596d8286fb41bfd163424e92e,122,EC_NULL_ARG,2,,,,,
https://github.com/AY2021S2-CS2103T-W15-3/tp/pull/25,src/test/java/seedu/address/logic/commands/RemarkCommandTest.java,8bf4b69250abab6596d8286fb41bfd163424e92e,119,SA_SELF_COMPARISON,2,,,,,
https://github.com/PryPurity/WorldBorder/pull/30,src/main/java/com/wimbli/WorldBorder/Config.java,26f970611dc71bd52082abbfee6dd2190c6a49b5,352,NM_METHOD_NAMING_CONVENTION,2,"You're totally right and it kinda hurts to do it like this. Due to the fact that the entire file follows this odd ""convention"", that the getter does not have a ""get"" prepended and starts uppercase, I've also did this.",,Accept,,
https://github.com/AY2021S2-CS2103T-W15-4/tp/pull/33,src/test/java/seedu/address/logic/commands/EditCommandTest.java,dcc6c22771942eced6c62381f39e2e643eef4710,254,EC_NULL_ARG,2,,closed,,,
https://github.com/AY2021S2-CS2103T-W15-4/tp/pull/33,src/test/java/seedu/address/logic/commands/EditCommandTest.java,dcc6c22771942eced6c62381f39e2e643eef4710,251,SA_SELF_COMPARISON,2,,closed,,,
https://github.com/salyan4u/hw2/pull/3,src/main/java/common/Cart.java,c3c02c102e625e15143e1803b08e0a7b2c709331,32,VA_FORMAT_STRING_USES_NEWLINE,2,thanks for advice!,,Accept,,
https://github.com/SkyL0ver/Novel-Grabber/pull/1,src/main/java/bots/Telegram.java,a7061638ceaf4c8ccd96f6f449a2b2722c731b50,304,VA_FORMAT_STRING_USES_NEWLINE,2,,,,,
https://github.com/lr131/java-level-2/pull/6,client/src/main/java/User.java,2bee36e4615a95796c2ad6d55afb6d6c05bdb7d3,22,SA_SELF_COMPARISON,2,,,,,
https://github.com/awesome66613/Note/pull/1,app/src/main/java/com/example/note/NoteListFragment.java,3fa5e41d1f70c1ccf6192afec8db4f9f6e16d6f0,134,NM_METHOD_NAMING_CONVENTION,2,,closed,,,
https://github.com/AY2021S2-CS2103-T14-3/tp/pull/6,src/test/java/seedu/address/logic/commands/RemarkCommandTest.java,a889c941f0992f0d1e1d9809c08b39f77c877934,122,EC_NULL_ARG,2,,,,,
https://github.com/AY2021S2-CS2103-T14-3/tp/pull/6,src/test/java/seedu/address/logic/commands/RemarkCommandTest.java,a889c941f0992f0d1e1d9809c08b39f77c877934,119,SA_SELF_COMPARISON,2,,,,,
https://github.com/esa/nmf-mission-ops-sat/pull/25,platform-service-impl/src/main/java/esa/mo/platform/impl/provider/opssat/CameraOPSSATAdapter.java,8263a3d3ba4af301448545d9b08200918e064093,135,VA_FORMAT_STRING_USES_NEWLINE,2,Agree,,Accept,,
https://github.com/KorEugene/NetworkChat/pull/2,ChatClient/src/main/java/ru/online/controllers/MainSceneController.java,ad4e41765a355ab3fd97c4ccad210b2c8cef1dbb,118,VA_FORMAT_STRING_USES_NEWLINE,2,"Thanks, I'll take that into account",,Accept and fix,,
https://github.com/spring-projects-experimental/spring-native/pull/636,spring-aot/src/main/java/org/springframework/nativex/type/TypeSystem.java,17a73ff910d547f0515d844564e86ef11922530b,323,NM_METHOD_NAMING_CONVENTION,2,,closed,,,
https://github.com/RuslanDziub/java_core_basics/pull/6,src/com/company/core/lab/hw.java,e448510a610905bac8a203482e6940dcee5f7bc8,7,NM_CLASS_NAMING_CONVENTION,2,,merged,,,
https://github.com/genexuslabs/JavaClasses/pull/349,common/src/main/java/com/genexus/SdtMessages_Message.java,b5f7be3471569d853623c0a3950750a0a83c22e8,204,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/titusmoldovan/java-training/pull/60,Project_2/src/main/java/clean/code/chess/requirements/ChessBoard.java,9c0748664112eb0599984f2c3acc1944533d161e,15,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/titusmoldovan/java-training/pull/65,clean_code_projects/_1_project_requirements_chess/src/main/java/clean/code/chess/requirements/ChessBoard.java,f0a24dc030071aa5ae94e31a1b5abf803b606e6b,57,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/titusmoldovan/java-training/pull/62,clean_code_projects/_1_project_requirements_chess/src/main/java/clean/code/chess/requirements/ChessBoard.java,10806a00d88f3ef15e74310324d38d749594e3fb,15,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/titusmoldovan/java-training/pull/54,_1_basics/src/main/java/code/_4_student_effort/Challenge1/fizzbuzz.java,0ad244bac38231ab7c79bc0f39e26b80abcc3df9,3,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/titusmoldovan/java-training/pull/54,_3_design_patterns/src/main/java/code/_4_student_effort/Challenge1/ArrayCustomIterator.java,0ad244bac38231ab7c79bc0f39e26b80abcc3df9,7,NM_METHOD_NAMING_CONVENTION,3,,,,,
https://github.com/titusmoldovan/java-training/pull/53,clean_code_projects/_1_project_requirements_chess/src/main/java/clean/code/chess/requirements/ChessBoard.java,22401f6e7a25d53c5fe18ca6cb5235fada32129a,14,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/Suniii333/BilibiliTask/pull/1,src/test/java/top/srcrs/util/SendTest.java,74b513c770fd54d7e64b75a64c1a28e1407bfe9e,35,NM_METHOD_NAMING_CONVENTION,3,,,,,
https://github.com/Alexander38-cmd/HW_to_GitHub/pull/1,src/HW/Main.java,b0e23044ea26c5630c009904e58d986b0d9a37b0,155,VA_FORMAT_STRING_USES_NEWLINE,2,,,,,
https://github.com/Alexander38-cmd/HW_to_GitHub/pull/2,src/HW/Main.java,b70987855194fd4895694eba570d1f415973d569,162,VA_FORMAT_STRING_USES_NEWLINE,2,,,,,
https://github.com/aholmberg/cassandra/pull/44,test/unit/org/apache/cassandra/gms/GossiperTest.java,209b71061ebced447c55ece2726407f1df0cde03,88,SA_SELF_COMPARISON,2,,,,,
https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/18,FirstApp.java,f15d606f64f3e8b31a08e982d665e6672147062c,32,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/21,FirstApp.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,32,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/23,FirstApp.java,c9920a2325a41ecfa04cb63570f884692bd22b0e,32,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/EvgeniiPetrov187/Geek-University-Java/pull/22,FirstApp.java,5f7c0b0657329961f09f3bb2ecb5d95e23ffca02,32,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/Zipcoder/Maven.Casino/pull/24,src/main/java/io/zipcoder/casino/Casino.java,789ed37f15a2f4a0927c620b61551caf6b33c399,78,ES_COMPARING_STRINGS_WITH_EQ,2,,,,,
https://github.com/Zipcoder/Maven.Casino/pull/24,src/main/java/io/zipcoder/casino/GoFish.java,789ed37f15a2f4a0927c620b61551caf6b33c399,82,RV_01_TO_INT,1,,,,,
https://github.com/Zipcoder/Maven.Casino/pull/24,src/test/java/io/zipcoder/casino/GoFishTest.java,789ed37f15a2f4a0927c620b61551caf6b33c399,132,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/Zipcoder/Maven.Casino/pull/25,src/test/java/io/zipcoder/casino/PlayerTest.java,e3f50ceb71da4536ee64687c080f4516ddfc57f7,11,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/Zipcoder/QuizZero.Maven/pull/2,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,14,SA_SELF_COMPUTATION,2,,,,,
https://github.com/Zipcoder/QuizZero.Maven/pull/2,QuizZero.Maven/src/main/java/QuizZero.java,0ea974bbb460fcc3134b566a498ea35d4f62e139,19,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/Zipcoder/BlueJ.AliceAndBob/pull/31,AliceAndBobEngine.java,198474e89adbcbcbb6bd44e7bd17171242393a9d,22,ES_COMPARING_STRINGS_WITH_EQ,2,,,,,
https://github.com/Zipcoder/ScientificCalculator.Maven/pull/99,src/test/java/com/zipcodewilmington/scientific_calculator/TestMainApplication.java,239a1dfa76f1a5b5f93488a91f49cc04e9a56953,119,CNT_ROUGH_CONSTANT_VALUE,2,,,,,
https://github.com/opennms-forge/catheter/pull/1,src/main/java/org/opennms/nephron/catheter/Simulation.java,02e448f6565b6ce21a39dd7f6e410f823044335d,200,DMI_RANDOM_USED_ONLY_ONCE,1,,merged,,,
https://github.com/byacco/Str20210225/pull/6,Lesson4/staff.java,3328a0ef5685b379578070e6864beac3322682a3,3,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/ntgiang3733/DP.20202.05/pull/7,src/main/java/utils/ApplicationProgrammingInterface.java,2eca0884d5b0163084b57b0e47c6f54f45afff8f,24,STCAL_STATIC_SIMPLE_DATE_FORMAT_INSTANCE,2,,merged,,,
https://github.com/IsaRGavilan/actividad4/pull/1,actividad4/src/actividad4/hola.java,702325188514efa0171f07bcde328728c73c104a,3,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/RonniGabriel/MetodosJava/pull/1,src/metodos.java,415ef1c7c78b55fd1326006430572edd67f92eaf,5,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/Catrobat/Catroid/pull/4000,catroid/src/main/java/org/catrobat/catroid/common/RecentBricksHolder.java,30937f7d9b96ba26e2cbf4f4f8305b153f69cb04,45,EQ_COMPARING_CLASS_NAMES,2,Noted! thanks @lyndseyBeil :),,Accept,,
https://github.com/NergzMohammed/NAVFORT_V1/pull/4,src/test/java/com/navfort/stepdefinitions/VehicleStepDefs.java,b20f2b361e531300b03973a45cdae8d72c4d0ada,126,ES_COMPARING_STRINGS_WITH_EQ,2,,closed,,,
https://github.com/simpleprahalad/FoodOrderingApp-Backend/pull/35,FoodOrderingApp-service/src/main/java/com/upgrad/FoodOrderingApp/service/businness/RestaurantService.java,c3f81ecefe912f9fac96e30e6b3a0a3426e7b68c,42,ES_COMPARING_STRINGS_WITH_EQ,2,,merged,,,
https://github.com/hiepvu0201/inn-management/pull/1,src/main/java/com/thesis/innmanagement/controllers/ContractController.java,75a7e63c3f3ada59e303812a55449dbbebb04fc3,35,NM_METHOD_NAMING_CONVENTION,2,"Thank you for your reviews, I will modify all base on Java conventions. Also, I am highly appreciated your help but this is my thesis so I will set it privately then. This is not because of fearing that you or others will point out my mistakes, which is the demand of thesis scope. Thank you and best wishes for you!",fix,Accept and fix,,
https://github.com/Vladimir-Runov/JII_Chat/pull/6,Server/src/main/java/ClientHandler.java,657837ead2f0323e92163fa8dd19ff3d67fef0e8,139,NM_METHOD_NAMING_CONVENTION,2,,404 Not Found,404 Not Found,,
https://github.com/DrManhatta/runelite/pull/2,cache/src/main/java/net/runelite/cache/fs/flat/FlatStorage.java,05ae0b769c55aa3e22ce1815acac36810497686e,220,VA_FORMAT_STRING_USES_NEWLINE,3,,,,,
https://github.com/qiniu/java-sdk/pull/508,src/main/java/com/qiniu/storage/ResumeUploadPerformer.java,80d5dbdd4f688d42c6032e15b77629e3edd1d5ad,63,VA_FORMAT_STRING_USES_NEWLINE,2,,closed,,,
https://github.com/qiniu/java-sdk/pull/507,src/main/java/com/qiniu/storage/ResumeUploadPerformer.java,0a1086612aa530013a5bef8cf993f9f92a73da8a,63,VA_FORMAT_STRING_USES_NEWLINE,2,@YangSen-qn 是的，Java 里需要使用 %n 替代 \n,,Accept,,
https://github.com/njakimov/Calculate/pull/3,app/src/main/java/com/calculate/CalcActivity.java,f3c30e0795e82117731caf024185b2fa68264ce2,408,ES_COMPARING_STRINGS_WITH_EQ,2,,,,,
https://github.com/AY2021S2-CS2103T-T11-2/tp/pull/137,src/test/java/seedu/address/ui/CompletableDeadlineCardTest.java,19f0513aeee9d64608621eb1b780cb2cdf86714d,54,EC_NULL_ARG,2,,resolved but not reply,Marked as resolved but did not reply,,
https://github.com/AY2021S2-CS2103T-T11-2/tp/pull/137,src/test/java/seedu/address/ui/CompletableDeadlineCardTest.java,19f0513aeee9d64608621eb1b780cb2cdf86714d,51,SA_SELF_COMPARISON,2,,resolved but not reply,Marked as resolved but did not reply,,
https://github.com/rexlNico/RealTimePlugin/pull/1,src/main/java/de/rexlnico/realtimeplugin/util/Utils.java,bcac6b1e11b1b1b40e9e0c1350259d9f832e94df,63,DMI_RANDOM_USED_ONLY_ONCE,1,You are absolutely right. But in fact this method is not even used 😂 I just placed it there to preserve it (it was previously in the WeatherWorld class). But I'll change that.,fix,Accept and fix,,
https://github.com/AY2021S2-CS2103T-T13-1/tp/pull/31,src/test/java/seedu/address/logic/commands/RemarkCommandTest.java,99f0b8b2401195bdd9775f0c5d6e7a2ebbdc5e93,123,EC_NULL_ARG,2,,,,,
https://github.com/AY2021S2-CS2103T-T13-1/tp/pull/31,src/test/java/seedu/address/logic/commands/RemarkCommandTest.java,99f0b8b2401195bdd9775f0c5d6e7a2ebbdc5e93,120,SA_SELF_COMPARISON,2,,,,,
https://github.com/RubenDebeer/Project381/pull/3,Delicious Catering/Business Logic Layer/Adult_Menu_Cost.java,b66eeb336d06912d522357f8259770ceca9e9880,4,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/SergTaranenko/CalculatorSerg/pull/3,app/src/main/java/com/example/calculaterserg/MainActivity.java,00856f354f4c3cb8f464318a64cc66ebe36da1b6,85,ES_COMPARING_STRINGS_WITH_EQ,2,,,,,
https://github.com/ArturSidelnikovs/TMS_110121/pull/4,Lesson11/src/Tasks/task2/Payment.java,88dca1a1bcc6068c1e9f0e845c99659a7563102a,22,NM_METHOD_NAMING_CONVENTION,3,,,,,
https://github.com/ArturSidelnikovs/TMS_110121/pull/3,Lesson9/src/tasks/AbstractsClasessTask30/Air/Civil.java,d93afdf358d3f867956f83bc7053f353f96dcedb,32,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/ArturSidelnikovs/TMS_110121/pull/3,Lesson9/src/tasks/AbstractsClasessTask30/Air/Military.java,d93afdf358d3f867956f83bc7053f353f96dcedb,51,QBA_QUESTIONABLE_BOOLEAN_ASSIGNMENT,1,,,,,
https://github.com/ArturSidelnikovs/TMS_110121/pull/2,Lesson8/src/TasksForLessons8/Task22.java,ad1dd52846e51fc397a602d1e9e1a8912f80de32,16,DM_STRING_CTOR,2,,,,,
https://github.com/ArturSidelnikovs/TMS_110121/pull/5,Lesson12/src/Tasks/task2/Runner.java,9f8079f64b1c537523b41885e76465e2b46117ab,13,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/ZhuravlevDmitry/Home-work/pull/2,src/main/java/hw1.java,dcf48f07cc472304cae7262ba239ff65f0b0c254,6,NM_CLASS_NAMING_CONVENTION,2,thumb emoji,,Accept,,
https://github.com/jpos/jPOS/pull/402,jpos/src/main/java/org/jpos/security/jceadapter/JCESecurityModule.java,fb15266e97006816cc74c373ec3111e9cc96e8d3,1826,ES_COMPARING_STRINGS_WITH_EQ,2,"Fixed, I seem to miss that quirk fairly often since most other languages have == operators that work differently.",fix,Accept and fix,,
https://github.com/Nakamura0527/RaiseTech/pull/2,kadai2/kadai1.java,89c97b4b4ec0be9b821bff1f684d1c72ac71ef74,3,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/Takha65/gestion-stockv2/pull/1,src/gestionstock_gt/Accueil.java,8be852f475d94435888f5bf046e33edec184412c,1355,ES_COMPARING_STRINGS_WITH_EQ,2,,merged,,,
https://github.com/Meldexun/EntityCulling-Fabric/pull/1,src/main/java/dev/tr7zw/entityculling/occlusionculling/OcclusionCullingInstance.java,2e46fa7ba2b3a7fa0f4d616a6c5988f8ec21bf71,304,BSHIFT_WRONG_ADD_PRIORITY,3,,,,,
https://github.com/SirKSteen/MicroStar_CableVision_Project/pull/4,src/models/responces.java,83bf4693f1c64802d357ae85eef8425f44742690,29,NM_CLASS_NAMING_CONVENTION,2,,merged,,,
https://github.com/OverlakeRobotics/Nocturnal-2020-Ultimate-Goal/pull/9,TeamCode/src/main/java/org/firstinspires/ftc/teamcode/tests/JUnitTests.java,377110340bb0cac914be7aef0f1a62df71c4a76a,47,QBA_QUESTIONABLE_BOOLEAN_ASSIGNMENT,1,,merged,,,
https://github.com/artembirmin/Venue/pull/1,app/src/androidTest/java/ru/artembirmin/venue/auth/InputEmailActivityTest.java,7f86af914ea1f6eb918c91e1f451c42d1782d641,231,NM_METHOD_NAMING_CONVENTION,2,Tooting. I forgot to fix this here. Thank you,,Accept and fix,,
https://github.com/vvvvvvvvvvvvvvvvvvvvvvvvv/IntrodactionToAdnroid/pull/8,app/src/main/java/com/example/introdactiontoadnroid/adapter/Adapter.java,ef3ee7031ab532bcb88dbfc4766bc2fec7f090f3,16,NM_SAME_SIMPLE_NAME_AS_SUPERCLASS,1,Thanks for advice! I will consider.,,Accept and fix,,
https://github.com/belorusochkayul/Jakovenko_JAVA/pull/30,java_/main.java,6e04b87ac38ca0230388320fe8674a75cd71d7af,4,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/rsksmart/rskj/pull/1471,rskj-core/src/test/java/co/rsk/peg/FederationTest.java,1691b2da6019f834afef301bf944ef7f9be7675c,172,SA_SELF_COMPARISON,2,,merged,,,
https://github.com/mto-2021-pn/lab2_1/pull/7,src/test/java/edu/iis/mto/bsearch/BinarySearchTest.java,6d91d058aec1add052bd79119f50a76a65dba158,87,NM_METHOD_NAMING_CONVENTION,2,,merged,,,
https://github.com/mto-2021-pn/lab2_1/pull/6,src/test/java/edu/iis/mto/bsearch/BinarySearchTest.java,7350f5dea3bd2c1ff1e5a9787c1c33e945260696,66,NM_METHOD_NAMING_CONVENTION,2,,merged,,,
https://github.com/jmprathab/MyHome/pull/258,service/src/test/java/com/myhome/services/unit/AmenityBookingSDJpaServiceTest.java,651b44d38eef5dd469f222686c5ce8aaf3e4b2ef,89,NM_METHOD_NAMING_CONVENTION,3,no replay but fix,,Accept and fix,,
https://github.com/Interes-Group/zadanie-1-monopoly-lite-xsramekm1/pull/1,src/main/java/sk/stuba/fei/uim/oop/monopoly/Game.java,6974ce7872790b0b34aa2c6ef4a49824596cbeb7,74,ES_COMPARING_STRINGS_WITH_EQ,2,,,,,
https://github.com/DmitryTarakanov2000/hm5/pull/1,Main.java,b78b9b967f0baddb0536b8d4172fcfcb6fd74c80,8,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/tu4nh/LyTuanAnh/pull/1,Sanpham.java,7e751290d40725a5e46750d8eb1dabab7ec71f6e,18,NM_METHOD_NAMING_CONVENTION,3,,,,,
https://github.com/tu4nh/LyTuanAnh/pull/1,bai2(10.3).java,7e751290d40725a5e46750d8eb1dabab7ec71f6e,2,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/LighterEugene/GB/pull/6,untitled/src/closeActionListener.java,1b4176ef2a21072de3a4ab6d5a038741c589ed1e,4,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/JabRef/jabref/pull/7542,src/test/java/org/jabref/logic/integrity/CitationKeyCheckerTest.java,d29cfea036a6a39f1e8ee30c8aaf21cdf31d653b,28,NM_METHOD_NAMING_CONVENTION,3,Thanks for the feedback! Changed it in commit 93ab8a4,fix,Accept and fix,,
https://github.com/JabRef/jabref/pull/7543,src/test/java/org/jabref/logic/journals/AbbreviationTest.java,4ea42edc2acdd8e3ddd09924a642646b4eadb428,116,SA_SELF_COMPARISON,2,"Thanks for the feedback! This test originally was meant to cover the branch in the implementation of the equals method, where it returns true for being compared to itself. But seeing your linked references, I agree that it makes more sense to leave it out - I have adjusted the test now.",fix,Accept and fix,,
https://github.com/MovingBlocks/gestalt/pull/87,gestalt-di/src/main/java/org/terasology/gestalt/di/BeanEnvironment.java,65ece5925ab6bcddb0ee314b64012efa1e2a8eea,111,SA_SELF_COMPARISON,2,input[endpoint].prefix and prefix are different variables,"delete, has been fixed",,,
https://github.com/TagoSMD/PrototipoP31P2021/pull/4,PrototipoP31P2021/src/vista/MantenimientoAlumnos.java,41e2f133496b94175df6c09d5d2edd76cd168c30,434,NM_METHOD_NAMING_CONVENTION,3,,,,,
https://github.com/yageek/lambert-java/pull/7,src/test/java/net/yageek/lambert/LambertTest.java,a289bdd4dda318623c5f44dd956bd09281735d08,52,NM_METHOD_NAMING_CONVENTION,2,"Hello I left the test method names exactly like they were in the initial repo.Yes, this is bad practice, but fixing this was not part of my reasons for this pull request.Thank you.",,Accept,,
https://github.com/SpilledCofee/DataBase/pull/98,Password.java,96316e53ae904577c5ff947d4c2ef8288453e44f,73,QBA_QUESTIONABLE_BOOLEAN_ASSIGNMENT,1,,,,,
https://github.com/joeyabou/commons-lang/pull/1,src/main/java/org/apache/commons/lang3/BooleanUtils.java,69c9593cc1da760bb4dbcf32f4ae755c54376b77,449,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,2,no replay but fix,,Accept and fix,,
https://github.com/UCSC-Group-Project-2020/HRMS-Project/pull/9,src/main/java/hash/hashBean.java,f85bafc9a4f4e429fd983447addb4d5d249b3552,3,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/lucile98-ode/GPI-L2BHA-FENOUIL/pull/18,ArticleMAJ.java,0ee06c46ace2215435b975cf7ea9268e2cbc6152,71,ES_COMPARING_STRINGS_WITH_EQ,2,,404 Not Found,404 Not Found,,
https://github.com/lucile98-ode/GPI-L2BHA-FENOUIL/pull/18,InterfaceGraphique.java,0ee06c46ace2215435b975cf7ea9268e2cbc6152,263,NM_METHOD_NAMING_CONVENTION,2,,404 Not Found,404 Not Found,,
https://github.com/clean-code-craft-tcq-1/function-ext-java-chaitrarkanchan/pull/1,vitals/BatteryFactorAccumulator.java,140aeef4e965282f0de840e6082be1f32ad01b12,25,ES_COMPARING_STRINGS_WITH_EQ,2,,delete,,,
https://github.com/clean-code-craft-tcq-1/function-ext-java-chaitrarkanchan/pull/1,vitals/BatteryFactorValidator.java,140aeef4e965282f0de840e6082be1f32ad01b12,4,NM_METHOD_NAMING_CONVENTION,2,no replay but fix,,Accept and fix,,
https://github.com/clean-code-craft-tcq-1/function-ext-java-ARULPRIYAM30/pull/1,vitals/BatteryCheck.java,e5a9f31cf4a76af5858166936108770a79af2fed,13,NM_METHOD_NAMING_CONVENTION,2,no replay but fix,,Accept and fix,,
https://github.com/clean-code-craft-tcq-1/function-ext-java-rashika057/pull/1,vitals/InternationalizedText.java,0f4f26e182c4e2d7bbafbe626e6204dbe9d4d101,17,DM_STRING_CTOR,2,no replay but fix,,Accept and fix,,
https://github.com/clean-code-craft-tcq-1/functional-java-PavithraMuralidharan/pull/1,vitals/chargeRate.java,efa5f124e7ae9ed8191a637399ac73d44a599701,3,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/MoreiraGabriel/avaliacao/pull/1,src/test/java/br/com/compasso/avaliacao/service/CidadeServiceTest.java,c29a6bbd84f5c689085b20a97de5a68368de8984,44,NM_METHOD_NAMING_CONVENTION,2,,closed,,,
https://github.com/jenkinsci/workflow-cps-plugin/pull/422,src/test/java/org/jenkinsci/plugins/workflow/cps/CpsBodyExecutionTest.java,19c913d80916126d7dbc556f4e290a9e065ea0f7,304,NM_METHOD_NAMING_CONVENTION,3,"This is a constructor, not a regular method.",fp,Marked as fp,,
https://github.com/jenkinsci/urltrigger-plugin/pull/38,src/main/java/org/jenkinsci/plugins/urltrigger/URLTriggerCause.java,8a190b50327f8353b46d59cdd31fd145c8f64241,14,NM_METHOD_NAMING_CONVENTION,2,thanks @ellieMayVelasquez! I resolved your comment.,,Accept and fix,,
https://github.com/jenkinsci/aws-secrets-manager-credentials-provider-plugin/pull/87,src/test/java/io/jenkins/plugins/credentials/secretsmanager/GithubAppCredentialsIT.java,234d9845390aafabdcb383c13724e0f668da77bb,42,NM_METHOD_NAMING_CONVENTION,2,I mocked the getPassword method to run the test. I couldn't find anything that already exists for Github Api though.,,Accept,,
https://github.com/Zaytsev-Andrey/java_3_hw_02032021/pull/1,src/hw1/Main.java,5e56b88c7bbcca06244d9efdae8283fcf33cd069,17,VA_FORMAT_STRING_USES_NEWLINE,2,,,,,
https://github.com/Zaytsev-Andrey/java_3_hw_02032021/pull/1,src/hw1/boxes/boxApp.java,5e56b88c7bbcca06244d9efdae8283fcf33cd069,3,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/Quiksilver1/HomeWork1/pull/17,src/ru/geekbrains/HomeWork/Java2/Lesson1/Interface/Treadmill.java,173fe67ff6190cdf2575753d951e846fc6d3cf45,9,NM_METHOD_NAMING_CONVENTION,3,,,,,
https://github.com/Quiksilver1/HomeWork1/pull/17,src/ru/geekbrains/HomeWork/Java2/Lesson3/Contact.java,173fe67ff6190cdf2575753d951e846fc6d3cf45,13,VA_FORMAT_STRING_USES_NEWLINE,2,,,,,
https://github.com/meta-abhishek-dawer/GETA2021-Core/pull/3,GET 2021/src/SoftwareSpecification/Area.java,b495cc2ea9f1364ee8e09b4ce2fe3f7827dc8a69,41,CNT_ROUGH_CONSTANT_VALUE,2,,,,,
https://github.com/meta-abhishek-dawer/GETA2021-Core/pull/13,GET 2021/src/GraphicsLibrary/Circle.java,1d73613c29d9f1a746b90a2f4f407c02b5edb4e4,37,CNT_ROUGH_CONSTANT_VALUE,2,,delete,Not interested,,
https://github.com/Nik-Shalashov/My_cool_notes/pull/5,app/src/main/java/ru/android1/mycoolnotes/adapter/NotesAdapter.java,430d5322d98717b314fd988734bd5142dc425c2a,53,NM_METHOD_NAMING_CONVENTION,2,"Thanks for your revie, I renamed this method after your comment)",fix,Accept,,
